,household_key,segment_name,monetary,frequency,recency,churn_proba,churn_risk_tier,priority_score
351,2321,Churn Risk,258.54,12,7,0.6000488440086184,High,3.3356180194741016
352,2127,Churn Risk,1331.25,22,25,0.4635748240992802,Medium,3.3352467968649457
353,1414,Churn Risk,118.41,7,80,0.695306804002577,High,3.325348559389476
354,659,Churn Risk,601.77,28,19,0.5194054536697955,High,3.3249925532801834
355,54,Churn Risk,103.09,11,126,0.7157316603143945,High,3.324756724711282
356,478,Churn Risk,255.89,18,65,0.5982769549394301,High,3.3196282161328985
357,1994,Churn Risk,855.57,33,34,0.4902074357346542,Medium,3.3103394610187853
358,234,Churn Risk,255.37,18,84,0.5967522871402705,High,3.309959193445392
359,571,Churn Risk,1114.16,16,16,0.4716211374666438,Medium,3.3092491119981857
360,1574,Occasional Shoppers,3292.41,26,21,0.4082148452901719,Medium,3.306409120549305
361,1789,Churn Risk,257.97,18,85,0.5949405486946514,High,3.3059134200053393
362,1544,Occasional Shoppers,2345.95,50,75,0.4244770139440864,Medium,3.2943117262474484
363,1682,Churn Risk,88.91,8,33,0.7319665116196564,High,3.2929776546049925
364,61,Churn Risk,167.55,9,146,0.642224529399308,High,3.2928344419788473
365,1855,Churn Risk,221.31,9,125,0.6092487753276397,High,3.292424737748722
366,566,Occasional Shoppers,1169.11,142,105,0.4651087746044398,Medium,3.2859251404118193
367,1725,Churn Risk,773.88,16,49,0.4936837410364465,Medium,3.284333861662125
368,2042,High-Value Deal Seekers,4342.2,27,55,0.3902613524307612,Medium,3.2689721900040265
369,1562,Churn Risk,975.93,37,35,0.4747218336544658,Medium,3.2681821131856204
370,2283,Churn Risk,1143.14,13,27,0.4631597945803232,Medium,3.2617604936979805
371,1386,Churn Risk,103.06,7,197,0.7020282931050038,High,3.2608987149728614
372,1156,Churn Risk,881.68,27,23,0.4806008785367621,Medium,3.259897849049669
373,186,Churn Risk,54.150000000000006,2,232,0.8121145944598966,High,3.256625607794932
374,1033,Churn Risk,1251.09,22,42,0.4564455635667717,Medium,3.25562967500886
375,760,Occasional Shoppers,1872.52,70,72,0.4320237287205125,Medium,3.2555469042780216
376,2176,Occasional Shoppers,2550.66,191,39,0.4148611940932949,Medium,3.254378390947953
377,382,Churn Risk,476.36,29,26,0.5259035081761961,High,3.2439153178993756
378,1626,Churn Risk,42.96,2,182,0.8558951404582227,High,3.2380910778615215
379,991,Churn Risk,1418.68,30,13,0.4458230777442749,Medium,3.2358671660204457
380,2054,Churn Risk,184.36,24,39,0.619008769277129,High,3.2326494215917303
381,704,Churn Risk,76.53,9,97,0.7429773574019705,High,3.2324455536077243
382,323,Churn Risk,73.46000000000001,9,66,0.7481057588405142,High,3.22453187551521
383,1251,Churn Risk,301.1,50,89,0.564326913067272,High,3.2227344832965663
384,501,Churn Risk,354.38,17,1,0.5481614111455182,High,3.2194548244000147
385,512,Churn Risk,856.19,21,394,0.4760695109814657,Medium,3.215211421984916
386,980,Churn Risk,1052.86,24,20,0.4604618828519413,Medium,3.204913654663952
387,2201,Churn Risk,27.51,2,549,0.9564661334438715,High,3.2044053530516465
388,2487,Churn Risk,545.58,24,58,0.5080326916490409,High,3.2024758646787843
389,1398,Churn Risk,317.39,14,15,0.5554173432300727,High,3.201024025433588
390,1654,Churn Risk,652.89,28,59,0.4936775454419046,Medium,3.2004814826704155
391,1432,Churn Risk,265.45,7,22,0.571355376637337,High,3.191126398428049
392,719,Churn Risk,618.86,21,0,0.4962557170499214,Medium,3.1906729796080135
393,238,Churn Risk,640.09,24,9,0.4936421301592731,Medium,3.1904929336586187
394,635,Churn Risk,311.88,31,182,0.5552175685802642,High,3.1901800602394355
395,11,Churn Risk,33.39,5,209,0.9005624547732971,High,3.1859790752745236
396,465,Churn Risk,315.97,40,38,0.5531282777755973,High,3.1853590710617405
397,1403,Occasional Shoppers,3647.88,149,29,0.3855645442568432,Medium,3.1624680779173007
398,1101,Churn Risk,184.7,14,116,0.6041448226371323,High,3.156132583529427
399,1043,Churn Risk,950.03,18,78,0.4598531852020112,Medium,3.153464190409906
400,108,Occasional Shoppers,2518.96,55,30,0.4014645757192627,Medium,3.1442698774997186
401,1342,Churn Risk,127.66,9,67,0.6466153579010858,High,3.140722829771089
402,277,Churn Risk,691.7,29,19,0.4794116162800479,Medium,3.1356381816171823
403,689,Churn Risk,28.96,3,234,0.9182390802931544,High,3.1218872199204535
404,634,Occasional Shoppers,1555.15,34,152,0.4247134552445011,Medium,3.121631197590592
405,1095,Churn Risk,555.92,29,180,0.4918811751636966,Medium,3.1098801679841914
406,943,Occasional Shoppers,3262.16,140,12,0.3838905993127193,Medium,3.105848209792483
407,2391,Occasional Shoppers,633.92,54,14,0.4808531716698657,Medium,3.1031854657419657
408,552,Churn Risk,1987.66,39,15,0.4070920600775937,Medium,3.091952260101071
409,1377,Churn Risk,729.45,32,91,0.468366000872728,Medium,3.088246531847645
410,1699,Churn Risk,745.83,21,2,0.4642658292322695,Medium,3.0715073211933404
411,1959,Premium Loyalists,5326.42,100,31,0.357555386619776,Medium,3.0680477408757008
412,452,Churn Risk,633.84,23,91,0.4752699357193601,Medium,3.067094170236382
413,1709,Occasional Shoppers,1812.72,78,39,0.4081609213739033,Medium,3.0624866024430135
414,773,Churn Risk,498.81,14,18,0.4911542629307887,Medium,3.0521445858940246
415,2433,Churn Risk,609.75,30,3,0.4756866404212598,Medium,3.0513812461870176
416,2180,Churn Risk,800.51,40,23,0.4562365453315136,Medium,3.05062449630727
417,48,Occasional Shoppers,924.0,45,46,0.4457942898091379,Medium,3.044683048757249
418,572,Occasional Shoppers,903.15,45,105,0.4465162782881656,Medium,3.0394341968891783
419,202,Churn Risk,753.88,34,20,0.4581430798006518,Medium,3.0359120553800145
420,2212,Churn Risk,241.5,44,157,0.5514391461894147,High,3.0279532948952053
421,531,Churn Risk,943.28,35,25,0.4408880242729927,Medium,3.020269343893927
422,195,Occasional Shoppers,3837.23,85,23,0.3649821599674039,Medium,3.0121125800381767
423,1448,Occasional Shoppers,1859.22,79,89,0.4000314889820712,Medium,3.011617078941376
424,103,Churn Risk,477.83,38,26,0.4866376655476533,Medium,3.00320922987408
425,1259,Occasional Shoppers,1035.63,29,25,0.4319346051723043,Medium,2.9992374254676926
426,1884,Churn Risk,473.63,24,43,0.4856611538958761,Medium,2.9929041276570314
427,532,Churn Risk,378.91,22,169,0.5036199007362371,High,2.9914691641264657
428,2373,Occasional Shoppers,2536.97,121,36,0.3815537726887203,Medium,2.991045744884087
429,267,Churn Risk,296.34000000000003,22,19,0.5245376064810042,High,2.9871767653457284
430,799,Occasional Shoppers,1874.75,58,15,0.3961260309726653,Medium,2.985508353616458
431,1255,Churn Risk,417.85,21,5,0.4941275898435192,Medium,2.983301678457439
432,1773,Occasional Shoppers,2873.6,79,35,0.373836348262198,Medium,2.977108867865261
433,299,Churn Risk,192.23,9,80,0.5648757041863337,High,2.973438593517746
434,3,Occasional Shoppers,2554.98,44,45,0.3783726236612865,Medium,2.9687838709140992
435,320,Churn Risk,377.55,14,78,0.50002596524623,High,2.968328221016457
436,1646,Occasional Shoppers,1538.12,66,50,0.4042909213760847,Medium,2.9670773679353935
437,43,Occasional Shoppers,838.69,95,50,0.4396397535689488,Medium,2.960108870457789
438,616,Churn Risk,458.2,9,16,0.4824078020203467,Medium,2.9569117940038616
439,1348,Churn Risk,294.8,22,40,0.5193257695552572,High,2.954799288273335
440,1433,Churn Risk,26.36,2,38,0.8858769697239508,High,2.9314396168970127
441,1576,Churn Risk,328.07,13,5,0.5050544801853436,High,2.9274323814069527
442,129,Churn Risk,449.1,37,22,0.4786777613955657,Medium,2.9244673177473297
443,1144,Churn Risk,164.38,21,119,0.5722034594648908,High,2.9229559507686322
444,2049,Churn Risk,723.62,25,7,0.4434204531737331,Medium,2.920210745467099
445,1876,Churn Risk,35.42,1,546,0.8118380888506218,High,2.918653786631603
446,2163,Churn Risk,258.56,10,31,0.5238421217059838,High,2.912032010706064
447,128,Churn Risk,654.92,22,0,0.4474670891483089,Medium,2.902288915491839
448,1262,Churn Risk,738.42,26,213,0.4383612950745179,Medium,2.8957560165348375
449,2404,Churn Risk,384.99,13,15,0.4860953283968326,Medium,2.8950921286817852
450,2031,Churn Risk,89.51,11,272,0.6416793195590204,High,2.8910607264514514
451,89,Churn Risk,163.36,10,94,0.5643032225608023,High,2.879108416663591
452,296,Churn Risk,72.02,6,242,0.6689870539146606,High,2.8704450804957338
453,2316,Occasional Shoppers,751.89,27,44,0.4331545142589151,Medium,2.8691804753209507
454,610,Churn Risk,555.13,22,53,0.4536614296139628,Medium,2.867594840146763
455,1235,Churn Risk,743.33,17,40,0.4327325290620635,Medium,2.8614371345265055
456,1416,Churn Risk,79.89,5,15,0.6509107822892295,High,2.8595097833249605
457,284,Churn Risk,502.74,18,186,0.4589977529453256,Medium,2.8559116789241834
458,1951,Churn Risk,351.86,13,19,0.4856741635385612,Medium,2.8489993096219037
459,1380,Churn Risk,324.65,23,10,0.4898417890071457,Medium,2.8341379798157043
460,628,Churn Risk,973.33,16,27,0.4087733720878544,Medium,2.813076175968561
461,839,Churn Risk,665.27,8,169,0.4321448799513878,Medium,2.809674202572449
462,2009,Occasional Shoppers,1506.88,33,305,0.3837607193688692,Medium,2.8085374626845545
463,1889,Occasional Shoppers,1600.27,39,31,0.3801547893198539,Medium,2.8049920115812146
464,327,Churn Risk,207.79,26,207,0.5250697210002667,High,2.804570107922168
465,1108,Churn Risk,281.05,21,11,0.4969716972909799,Medium,2.8039562407405216
466,763,Occasional Shoppers,2815.58,40,2,0.352315158868,Medium,2.798537483727911
467,190,Churn Risk,656.86,22,26,0.4306102643187652,Medium,2.7942266217433485
468,373,Churn Risk,69.63,8,58,0.6541791178835648,High,2.7851381454832262
469,814,Churn Risk,481.47,18,348,0.4506945552738294,Medium,2.784805034805391
470,1688,Churn Risk,814.4300000000001,33,91,0.4152003460902684,Medium,2.7833850295158227
471,2214,Churn Risk,259.59,10,3,0.4989878341119024,Medium,2.7758435189871626
472,2309,Churn Risk,156.21,8,5,0.5481172033894369,High,2.772147970989802
473,252,Churn Risk,77.79,8,172,0.6345689215755461,High,2.771026736873014
474,794,Churn Risk,1364.69,28,56,0.382744875817086,Medium,2.7631941261252346
475,124,Churn Risk,579.99,52,24,0.433855088636123,Medium,2.761372036311206
476,858,Churn Risk,455.74,33,16,0.449606714854302,Medium,2.7534429123563307
477,1507,Churn Risk,799.2,16,1,0.4109396979530018,Medium,2.747075046385714
478,226,Occasional Shoppers,1086.8,45,217,0.3928180334201051,Medium,2.7465493522662436
479,1596,Churn Risk,1477.36,18,24,0.3742417362386961,Medium,2.7314739104876553
480,1907,Premium Loyalists,6402.95,297,35,0.3111078593457352,Medium,2.726757804471417
481,1895,Churn Risk,790.53,42,35,0.4084590723281274,Medium,2.726042688705426
482,446,Churn Risk,179.94,26,56,0.5241303896660886,High,2.72451650099095
483,1670,Churn Risk,86.48,17,74,0.6078841579822908,High,2.718099421872521
484,1077,Churn Risk,820.44,22,1,0.4047425287248892,Medium,2.716250948669794
485,2352,Churn Risk,1182.27,35,21,0.3837516212924463,Medium,2.71544069841468
486,758,Churn Risk,289.33,14,55,0.4780894126780342,Medium,2.7112537639008187
487,1422,Churn Risk,306.67,7,8,0.4713115361714928,Medium,2.7001568837667254
488,2333,Churn Risk,68.09,10,26,0.6372674018816391,High,2.69908872819713
489,1372,Churn Risk,1207.36,24,25,0.3787139098341371,Medium,2.687739945200657
490,851,Churn Risk,163.4,20,248,0.5242394755422818,High,2.6748283775478816
491,2191,Churn Risk,639.26,13,12,0.4136477758138341,Medium,2.6729399499247317
492,617,Churn Risk,991.61,22,24,0.3871328451862913,Medium,2.671347419837721
493,1644,Churn Risk,159.13,11,0,0.5247926960603453,High,2.66384037040816
494,2350,Occasional Shoppers,1461.0,38,148,0.364947561475706,Medium,2.659577484787368
495,1286,Churn Risk,595.0,30,13,0.4158690484537148,Medium,2.657503305602699
496,2046,Churn Risk,611.61,44,77,0.4140608016204136,Medium,2.6573298147994833
497,2297,Churn Risk,602.84,37,17,0.4146816055265344,Medium,2.6553345655238076
498,340,Churn Risk,1050.57,28,28,0.3814758169378681,Medium,2.654323827150364
499,222,Premium Loyalists,5228.65,113,22,0.309852349819752,Medium,2.6529866907420394
500,1148,Churn Risk,409.29,23,20,0.4385461895079918,Medium,2.638672879424082
501,640,Occasional Shoppers,2141.76,88,148,0.3437547071958874,Medium,2.636547039841026
502,2242,Churn Risk,843.97,96,28,0.388708750081837,Medium,2.619625316245114
503,2132,Churn Risk,451.58,33,12,0.4273436243417265,Medium,2.6131911105667665
504,827,Churn Risk,277.53000000000003,18,32,0.4633543231752431,Medium,2.608465104574969
505,522,Churn Risk,29.340000000000003,2,130,0.7635603149140855,High,2.6056243572405666
506,1230,Churn Risk,228.54,17,7,0.4780725924861273,Medium,2.5988395707551466
507,977,Churn Risk,821.65,28,22,0.3865571500146005,Medium,2.594776789671154
508,1439,Churn Risk,482.14,29,91,0.4191082264376573,Medium,2.5902172821103706
509,2039,Churn Risk,1086.12,41,501,0.3704033084052076,Medium,2.5895959372684083
510,1897,Churn Risk,19.58,1,552,0.8549164756707781,High,2.585540765220213
511,2271,Churn Risk,345.65,44,32,0.441193137054459,Medium,2.5802367172497624
512,1497,Churn Risk,481.49,8,25,0.4168545802256986,Medium,2.575727858391253
513,2277,Occasional Shoppers,3549.4,119,55,0.3150020279053253,Medium,2.5750834766881656
514,1729,Occasional Shoppers,2712.76,78,28,0.3254253376198443,Medium,2.5728421396657617
515,2458,Churn Risk,716.65,40,106,0.391199415061221,Medium,2.5725203059919295
516,1999,Churn Risk,499.84,43,60,0.4122685276003667,Medium,2.562779360333643
517,1902,Churn Risk,1202.8,16,16,0.360794017087529,Medium,2.5591980122551363
518,506,Churn Risk,832.21,23,28,0.3788509743893354,Medium,2.5478810447480926
519,1460,Occasional Shoppers,2388.06,54,27,0.326982723865554,Medium,2.5434858856195657
520,1283,Churn Risk,270.96,40,19,0.4535346584271448,Medium,2.542358824169821
521,684,Occasional Shoppers,1895.62,98,21,0.3364721588543078,Medium,2.539634195003073
522,902,Churn Risk,135.23000000000002,10,15,0.5163465809939598,High,2.537505049477268
523,2060,Churn Risk,513.8199999999999,26,5,0.4061956752329666,Medium,2.53621159436218
524,240,Churn Risk,157.26,16,187,0.5007004606881802,High,2.5356669256008146
525,30,Churn Risk,492.96,24,10,0.4086343024511049,Medium,2.534535685356861
526,2091,Churn Risk,716.79,13,42,0.3849476567696318,Medium,2.5314839448061828
527,1060,Occasional Shoppers,5988.94,61,32,0.2909494347482295,Medium,2.530630663938869
528,2434,Churn Risk,703.39,20,35,0.385088845246127,Medium,2.525155477107645
529,1312,Premium Loyalists,4771.26,129,27,0.29807700875332,Medium,2.5248837377766393
530,1983,Churn Risk,1987.37,30,15,0.3322341094167291,Medium,2.523341479072554
531,1587,Occasional Shoppers,580.88,56,22,0.3960108165799778,Medium,2.5211095006048048
532,325,Occasional Shoppers,2152.46,59,12,0.328263432245668,Medium,2.51936640860947
533,1952,Churn Risk,262.15,13,11,0.45174724170254,Medium,2.5174627914495153
534,795,Occasional Shoppers,1115.54,37,52,0.3583527879567818,Medium,2.5149162453999026
535,892,Churn Risk,443.31,22,16,0.4119177649582552,Medium,2.5112659292217394
536,1292,Churn Risk,493.46,25,23,0.4046297285567207,Medium,2.51010686808667
537,639,Occasional Shoppers,759.83,78,1,0.3779854943177281,Medium,2.5077107216716055
538,2386,Occasional Shoppers,822.01,39,25,0.373500659279019,Medium,2.5072981049191085
539,278,Occasional Shoppers,1826.57,63,32,0.3330925360869127,Medium,2.5017722654167085
540,1731,Occasional Shoppers,2148.94,49,38,0.3258159494833438,Medium,2.5000493841408162
541,1210,Churn Risk,703.19,31,20,0.3803383514947693,Medium,2.4938969053831954
542,44,Churn Risk,819.58,30,83,0.3712748236003192,Medium,2.491258301601676
543,2362,Churn Risk,478.09,39,32,0.4027273075101759,Medium,2.4855880262602894
544,2384,Churn Risk,791.27,18,178,0.3722230116055426,Medium,2.48455221499097
545,429,Churn Risk,501.49,40,13,0.3991547927139338,Medium,2.482573464964036
546,1381,Churn Risk,104.71,39,92,0.5318910161131257,High,2.478984190608661
547,1697,Churn Risk,809.1800000000001,34,43,0.3696307075621804,Medium,2.475511638565021
548,723,Churn Risk,759.15,18,11,0.3730517324201259,Medium,2.474644554595971
549,2439,Churn Risk,579.05,67,28,0.3875438926426156,Medium,2.4659860877567357
550,629,Churn Risk,372.5,26,106,0.4160908364051445,Medium,2.464471906481816
551,1281,Churn Risk,348.72,21,13,0.4187353797573461,Medium,2.4525887416651453
552,1329,Churn Risk,1398.83,26,16,0.3379355922339101,Medium,2.448041278234791
553,836,Occasional Shoppers,1449.57,66,68,0.3359151570613634,Medium,2.4453655533568734
554,801,Churn Risk,1269.25,21,20,0.3420284076778351,Medium,2.444466430375201
555,1606,Churn Risk,933.15,16,17,0.3559905515785099,Medium,2.4348461570930304
556,1652,Churn Risk,644.34,24,3,0.3760256051354115,Medium,2.4328019279688773
557,1992,Churn Risk,494.38,28,16,0.3919689638452038,Medium,2.432294867338968
558,2348,Churn Risk,169.97,54,357,0.4727304455736169,Medium,2.4305379616133744
559,1068,Churn Risk,796.22,94,21,0.3635772027865898,Medium,2.429106802570412
560,837,Churn Risk,718.87,33,22,0.3685154911877161,Medium,2.424489448514454
561,1779,Occasional Shoppers,3371.98,103,24,0.2976907154934017,Medium,2.4183059791271617
562,1155,Churn Risk,1335.29,28,15,0.3346573982703233,Medium,2.40874762463655
563,2210,Occasional Shoppers,1715.18,33,56,0.3229011517427234,Medium,2.4049213351946808
564,1551,Churn Risk,772.96,17,436,0.361131891028627,Medium,2.4020760653931936
565,391,Occasional Shoppers,1412.64,49,8,0.330901029895127,Medium,2.40033066333609
566,341,Churn Risk,392.81,29,39,0.4013068012455316,Medium,2.3981566962700365
567,169,Churn Risk,247.53,23,14,0.4332321227864318,Medium,2.38951931058703
568,1862,Occasional Shoppers,2130.0,137,24,0.3117182856850434,Medium,2.389116993053717
569,2066,Occasional Shoppers,2137.64,111,45,0.3099586215745429,Medium,2.3767395848322557
570,2327,Occasional Shoppers,1237.74,41,55,0.3319479606136976,Medium,2.364083587597954
571,241,Churn Risk,198.23,15,17,0.4454259346619325,Medium,2.358289765621275
572,1496,Churn Risk,699.69,11,141,0.3598978131160547,Medium,2.3580740678160774
573,157,Occasional Shoppers,2382.05,156,18,0.3025136519585174,Medium,2.35238743828969
574,1177,Churn Risk,224.87,12,7,0.4338115932052805,Medium,2.3512413146199753
575,318,Occasional Shoppers,1080.18,85,40,0.3338507937357057,Medium,2.332217651270891
576,177,Churn Risk,991.52,47,19,0.3376310590627654,Medium,2.3297377576045846
577,2382,Churn Risk,822.64,36,19,0.3463777571561904,Medium,2.3254879661589802
578,357,Churn Risk,1078.24,17,24,0.3328658577858697,Medium,2.32473926789408
579,96,Occasional Shoppers,1155.0,57,216,0.3289093527667647,Medium,2.319705915547541
580,1781,Occasional Shoppers,2983.71,86,24,0.2898816803274969,Medium,2.3194180757060687
581,120,Churn Risk,226.21,17,143,0.4270956850755537,Medium,2.317367672114774
582,1958,Churn Risk,693.3,28,43,0.3526875367952924,Medium,2.307600745950154
583,2490,Churn Risk,514.71,25,33,0.3678533425282816,Medium,2.2974444540721364
584,2332,Churn Risk,253.28,10,0,0.4145859499105474,Medium,2.2961577592279414
585,1316,Occasional Shoppers,3105.72,50,20,0.2855322968314867,Medium,2.296057364720231
586,686,Churn Risk,521.99,20,22,0.3666118596709726,Medium,2.294829791448783
587,1678,Occasional Shoppers,2444.73,75,24,0.2933974099522711,Medium,2.289115617036791
588,1456,Occasional Shoppers,1494.12,66,76,0.3129710947677109,Medium,2.287806731658308
589,657,Churn Risk,108.86,18,44,0.4868001125550483,Medium,2.2875744127482176
590,1636,Churn Risk,16.3,3,474,0.801349026987722,High,2.28441088120759
591,395,Churn Risk,811.59,62,18,0.3401434294096002,Medium,2.279038079838582
592,1334,Churn Risk,384.24,46,15,0.3821845227038584,Medium,2.2754756329246693
593,861,Occasional Shoppers,1229.95,29,75,0.3192465629368373,Medium,2.271612169855516
594,549,Occasional Shoppers,2070.45,87,42,0.297366849981772,Medium,2.270694492839594
595,881,Occasional Shoppers,3897.74,131,33,0.2744227736105542,Medium,2.2690396496212775
596,539,Churn Risk,732.29,34,5,0.3437011943515144,Medium,2.2675828101659907
597,1595,Premium Loyalists,4966.28,123,11,0.2662094301626548,Medium,2.265609346503188
598,1030,Churn Risk,1137.42,28,35,0.3217210915291211,Medium,2.2640789205457117
599,516,Churn Risk,282.38,15,1,0.4001692647666952,Medium,2.259671303635309
600,688,Occasional Shoppers,2870.63,26,55,0.2835613045463337,Medium,2.2578951942530385
601,2145,Occasional Shoppers,1041.54,33,30,0.3233317596669104,Medium,2.246966684796511
602,1647,Churn Risk,35.59,7,80,0.6237987124358428,High,2.245534996978373
603,1107,Churn Risk,635.4,17,6,0.3474489803204972,Medium,2.243070611281521
604,1721,Churn Risk,292.85,11,11,0.393413265980954,Medium,2.2357949064561358
605,1814,Occasional Shoppers,3351.19,45,28,0.2751784679811235,Medium,2.2337252046905234
606,550,Churn Risk,477.26,25,56,0.3614081315027354,Medium,2.2299440153135124
607,2192,Churn Risk,479.6,27,0,0.3604895462925052,Medium,2.226035682037464
608,1938,Churn Risk,824.77,24,1,0.331195904191538,Medium,2.2244164446426717
609,749,Occasional Shoppers,1019.43,72,64,0.3206076564894458,Medium,2.22116323517531
610,838,Churn Risk,333.33,28,13,0.3820782191717978,Medium,2.220687718016911
611,1539,Churn Risk,52.16,6,14,0.5575021158720714,High,2.215126632376304
612,2232,Churn Risk,919.72,30,14,0.3243423923677345,Medium,2.2136874164555524
613,1728,Churn Risk,1009.61,16,12,0.3196461167381004,Medium,2.2114107302415853
614,1926,Churn Risk,1751.87,59,17,0.2943644016122502,Medium,2.1986105779194913
615,2461,Churn Risk,749.27,16,12,0.3318323555892957,Medium,2.196873924446985
616,2423,Occasional Shoppers,2432.65,51,28,0.2816863798851894,Medium,2.1963502434067093
617,994,Churn Risk,436.89,17,30,0.3611099784788167,Medium,2.1962592387189823
618,229,Churn Risk,991.13,39,16,0.3181713192214375,Medium,2.195335696413821
619,2160,Churn Risk,642.14,45,13,0.33702294553142,Medium,2.179312513009219
620,1106,Churn Risk,432.83,23,4,0.3587277265750621,Medium,2.178428916110511
621,1301,Occasional Shoppers,1462.88,78,43,0.2985780562144414,Medium,2.1762893883035295
622,2494,High-Value Deal Seekers,1569.24,27,30,0.2956311495833606,Medium,2.1755448266355555
623,2218,Churn Risk,664.26,15,19,0.3343486047020826,Medium,2.1733254251185374
624,182,Churn Risk,1047.56,32,21,0.3121585544976973,Medium,2.171116772846159
625,1396,Premium Loyalists,7177.06,229,1,0.2445129994979799,Medium,2.1709782130089996
626,782,Churn Risk,1484.87,65,15,0.2967813589102333,Medium,2.167618553153525
627,21,Churn Risk,789.07,25,17,0.3245029807833144,Medium,2.1651233308414595
628,1487,Churn Risk,797.94,25,12,0.3227669276621462,Medium,2.1571436401952093
629,1730,Occasional Shoppers,3097.05,150,10,0.2677643018424361,Medium,2.152430880681183
630,175,Churn Risk,1067.16,48,14,0.308632574978791,Medium,2.152308772466652
631,1885,Churn Risk,162.39,8,10,0.4223381103263684,Medium,2.1522941295522426
632,2099,Occasional Shoppers,626.75,45,29,0.3333687920694021,Medium,2.147609096225391
633,1089,Occasional Shoppers,1712.54,81,18,0.287923726872952,Medium,2.1439712514430043
634,268,Churn Risk,718.38,27,64,0.3257861394963646,Medium,2.1431481942163746
635,191,Churn Risk,374.72,20,6,0.3610244435094195,Medium,2.1404576725892857
636,802,Occasional Shoppers,2003.13,54,27,0.2806849719996487,Medium,2.1340381108664674
637,2165,Churn Risk,93.17,8,4,0.4693179299065742,Medium,2.133097702061787
638,765,Churn Risk,1182.68,25,9,0.3007830763877906,Medium,2.128456401429797
639,233,Churn Risk,158.47,8,1,0.4196279112612505,Medium,2.1282922626051723
640,1767,Premium Loyalists,8018.42,451,20,0.236695604871627,Medium,2.1278038698795885
641,1570,Occasional Shoppers,2343.67,49,13,0.2739433888190166,Medium,2.125773288112236
642,995,Occasional Shoppers,1172.79,19,139,0.3001261153165037,Medium,2.1212893148126692
643,2483,Occasional Shoppers,788.29,56,0,0.3177995318741362,Medium,2.1200832009915764
644,547,Occasional Shoppers,1472.2,53,18,0.2900795272612693,Medium,2.116185900180436
645,1868,Churn Risk,516.23,32,73,0.3385095235794366,Medium,2.115172577444704
646,1220,Churn Risk,737.9300000000001,29,22,0.3200133093593378,Medium,2.113752933059167
647,29,Occasional Shoppers,1216.82,59,43,0.2968275889126118,Medium,2.1089058939295464
648,1466,Churn Risk,1007.54,35,37,0.3045294214500432,Medium,2.1062043577988647
649,1276,Churn Risk,582.11,17,70,0.3287805010699858,Medium,2.09379780224105
650,2444,Churn Risk,13.86,2,591,0.773585020066033,High,2.0876530372505178
651,502,Occasional Shoppers,2067.85,48,123,0.2731154546411922,Medium,2.0851677192482043
652,1522,Churn Risk,1018.86,33,20,0.3005002610951675,Medium,2.0816917116238427
653,2286,Occasional Shoppers,945.53,24,18,0.3035891841233397,Medium,2.0804367702891606
654,1601,Occasional Shoppers,1269.51,20,144,0.290560096105231,Medium,2.076683469495418
655,1827,Churn Risk,514.66,31,10,0.3320666479987089,Medium,2.073904860932109
656,1883,Occasional Shoppers,2294.59,117,19,0.2679619556991406,Medium,2.0736892904279256
657,479,Occasional Shoppers,1660.3,163,71,0.2784687869241086,Medium,2.064945108448336
658,1223,Occasional Shoppers,1322.89,41,29,0.2869491497026439,Medium,2.062685081272908
659,966,Churn Risk,191.09,15,16,0.392146047307174,Medium,2.061889804267137
660,770,Occasional Shoppers,1795.1,36,22,0.2749065998459624,Medium,2.0599776726292336
661,1874,Churn Risk,730.0,31,11,0.3120098397099773,Medium,2.0575218865578453
662,420,Occasional Shoppers,1907.09,89,64,0.271947647323024,Medium,2.0542539169434484
663,1793,Occasional Shoppers,1692.68,56,31,0.276065230247584,Medium,2.0524508363239096
664,1521,Churn Risk,634.27,40,45,0.3175906942773437,Medium,2.049746253866022
665,141,Churn Risk,373.58,45,36,0.3445331994624985,Medium,2.0416366932690324
666,2167,Occasional Shoppers,1690.32,70,48,0.2738174815611501,Medium,2.0353577838239847
667,2313,Churn Risk,84.72,9,11,0.456167497882961,Medium,2.030440841306505
668,456,Occasional Shoppers,5558.14,85,17,0.235436051594523,Medium,2.0302118538127742
669,260,Churn Risk,357.12,27,13,0.3442272003031715,Medium,2.024354770284574
670,1143,Churn Risk,136.17,10,4,0.4103819484827741,Medium,2.019580276227785
671,1573,Churn Risk,334.29,94,16,0.347228566887943,Medium,2.019132668159308
672,627,Churn Risk,1548.56,41,15,0.2745721681534374,Medium,2.0169319964811105
673,780,Churn Risk,534.6800000000001,63,184,0.3207315580352912,Medium,2.015328601674426
674,2323,Churn Risk,589.02,25,16,0.3157883557248145,Medium,2.014779109759002
675,185,Occasional Shoppers,1599.17,57,28,0.2727599652931357,Medium,2.0123862429561763
676,2239,Occasional Shoppers,1505.12,38,23,0.2746766841785596,Medium,2.0098895274749444
677,834,Occasional Shoppers,910.63,26,27,0.2944200140104824,Medium,2.0065413504154517
678,1373,Churn Risk,515.26,31,11,0.3211773218545464,Medium,2.0062696357308756
679,587,Churn Risk,176.83,20,10,0.3861692317653628,Medium,2.00067638324852
680,2251,Occasional Shoppers,1682.5,22,18,0.2692024970279597,Medium,1.9998058097288318
681,447,Occasional Shoppers,1289.21,119,58,0.2791948326004534,Medium,1.999749816914679
682,2410,Occasional Shoppers,2203.42,54,17,0.2597049897978638,Medium,1.9992660724760547
